#X	Y	Z
1.000000	1.000000	0.000000
1.000000	0.989899	0.028710
1.000000	0.979798	0.055284
1.000000	0.969697	0.079455
1.000000	0.959596	0.101194
1.000000	0.949495	0.120612
1.000000	0.939394	0.137886
1.000000	0.929293	0.153224
1.000000	0.919192	0.166831
1.000000	0.909091	0.178902
1.000000	0.898990	0.189621
1.000000	0.888889	0.199145
1.000000	0.878788	0.207619
1.000000	0.868687	0.205593
1.000000	0.858586	0.196868
1.000000	0.848485	0.187059
1.000000	0.838384	0.176018
1.000000	0.828283	0.163580
1.000000	0.818182	0.149560
1.000000	0.808081	0.133758
1.000000	0.797980	0.115967
1.000000	0.787879	0.095981
1.000000	0.777778	0.073641
1.000000	0.767677	0.048860
1.000000	0.757576	0.021714
1.000000	0.747475	0.188982
1.000000	0.737374	0.269158
1.000000	0.727273	0.258144
1.000000	0.717172	0.230757
1.000000	0.707071	0.199836
1.000000	0.696970	0.200779
1.000000	0.686869	0.201230
1.000000	0.676768	0.205245
1.000000	0.666667	0.210476
1.000000	0.656566	0.236224
1.000000	0.646465	0.253839
1.000000	0.636364	0.266734
1.000000	0.626263	0.276607
1.000000	0.616162	0.291198
1.000000	0.606061	0.304909
1.000000	0.595960	0.317416
1.000000	0.585859	0.329231
1.000000	0.575758	0.340782
1.000000	0.565657	0.352474
1.000000	0.555556	0.364754
1.000000	0.545455	0.378195
1.000000	0.535354	0.393626
1.000000	0.525253	0.412416
1.000000	0.515152	0.437139
1.000000	0.505050	0.473462
1.000000	0.494949	0.526728
1.000000	0.484848	0.563777
1.000000	0.474747	0.589063
1.000000	0.464646	0.608157
1.000000	0.454545	0.623690
1.000000	0.444444	0.637106
1.000000	0.434343	0.649293
1.000000	0.424242	0.660864
1.000000	0.414141	0.672300
1.000000	0.404040	0.684029
1.000000	0.393939	0.696498
1.000000	0.383838	0.710243
1.000000	0.373737	0.724963
1.000000	0.363636	0.734977
1.000000	0.353535	0.748117
1.000000	0.343434	0.766074
1.000000	0.333333	0.792437
1.000000	0.323232	0.796884
1.000000	0.313131	0.798770
1.000000	0.303030	0.799221
1.000000	0.292929	0.800164
1.000000	0.282828	0.802109
1.000000	0.272727	0.806503
1.000000	0.262626	0.819096
1.000000	0.252525	0.893029
1.000000	0.242424	0.989603
1.000000	0.232323	0.976038
1.000000	0.222222	0.963058
1.000000	0.212121	0.950821
1.000000	0.202020	0.939404
1.000000	0.191919	0.928827
1.000000	0.181818	0.919077
1.000000	0.171717	0.910117
1.000000	0.161616	0.901898
1.000000	0.151515	0.894365
1.000000	0.141414	0.887464
1.000000	0.131313	0.881140
1.000000	0.121212	0.879642
1.000000	0.111111	0.885831
1.000000	0.101010	0.892583
1.000000	0.090909	0.899953
1.000000	0.080808	0.907995
1.000000	0.070707	0.916765
1.000000	0.060606	0.926314
1.000000	0.050505	0.936681
1.000000	0.040404	0.947888
1.000000	0.030303	0.959925
1.000000	0.020202	0.972731
1.000000	0.010101	0.986170
1.000000	0.000000	1.000000

0.989899	1.000000	0.028710
0.989899	0.989899	0.024609
0.989899	0.979798	0.051769
0.989899	0.969697	0.076434
0.989899	0.959596	0.098585
0.989899	0.949495	0.118346
0.989899	0.939394	0.135906
0.989899	0.929293	0.151480
0.989899	0.919192	0.165285
0.989899	0.909091	0.177522
0.989899	0.898990	0.188381
0.989899	0.888889	0.198023
0.989899	0.878788	0.206598
0.989899	0.868687	0.204548
0.989899	0.858586	0.195718
0.989899	0.848485	0.185787
0.989899	0.838384	0.174600
0.989899	0.828283	0.161988
0.989899	0.818182	0.147761
0.989899	0.808081	0.131711
0.989899	0.797980	0.113621
0.989899	0.787879	0.093276
0.989899	0.777778	0.070504
0.989899	0.767677	0.045207
0.989899	0.757576	0.025684
0.989899	0.747475	0.187734
0.989899	0.737374	0.268782
0.989899	0.727273	0.257822
0.989899	0.717172	0.230430
0.989899	0.707071	0.199491
0.989899	0.696970	0.200456
0.989899	0.686869	0.200918
0.989899	0.676768	0.205049
0.989899	0.666667	0.207742
0.989899	0.656566	0.233906
0.989899	0.646465	0.251767
0.989899	0.636364	0.264821
0.989899	0.626263	0.274804
0.989899	0.616162	0.289537
0.989899	0.606061	0.303356
0.989899	0.595960	0.315940
0.989899	0.585859	0.327809
0.989899	0.575758	0.339392
0.989899	0.565657	0.351097
0.989899	0.555556	0.363370
0.989899	0.545455	0.376776
0.989899	0.535354	0.392136
0.989899	0.525253	0.410798
0.989899	0.515152	0.435284
0.989899	0.505050	0.471140
0.989899	0.494949	0.524372
0.989899	0.484848	0.561907
0.989899	0.474747	0.587436
0.989899	0.464646	0.606662
0.989899	0.454545	0.622268
0.989899	0.444444	0.635718
0.989899	0.434343	0.647914
0.989899	0.424242	0.659473
0.989899	0.414141	0.670877
0.989899	0.404040	0.682553
0.989899	0.393939	0.694947
0.989899	0.383838	0.708586
0.989899	0.373737	0.723168
0.989899	0.363636	0.733073
0.989899	0.353535	0.746056
0.989899	0.343434	0.763794
0.989899	0.333333	0.789734
0.989899	0.323232	0.796884
0.989899	0.313131	0.798465
0.989899	0.303030	0.798905
0.989899	0.292929	0.799826
