0.000000	0.000000	0.015416
0.000000	0.034480	0.049402
0.000000	0.068966	0.092337
0.000000	0.103451	0.151072
0.000000	0.137932	0.189206
0.000000	0.172415	0.227249
0.000000	0.206898	0.257995
0.000000	0.241380	0.293018
0.000000	0.275863	0.330857
0.000000	0.310345	0.360991
0.000000	0.344827	0.396854
0.000000	0.379307	0.451398
0.000000	0.413794	0.503790
0.000000	0.448279	0.553338
0.000000	0.482759	0.578947
0.000000	0.517242	0.578947
0.000000	0.551725	0.604560
0.000000	0.586208	0.641110
0.000000	0.620690	0.670883
0.000000	0.655173	0.708409
0.000000	0.689655	0.744272
0.000000	0.724135	0.774404
0.000000	0.758621	0.789474
0.000000	0.793106	0.789474
0.000000	0.827587	0.789474
0.000000	0.862070	0.789474
0.000000	0.896553	0.789474
0.000000	0.931035	0.789474
0.000000	0.965518	0.789474
0.000000	1.000000	0.789474

0.034478	0.000000	0.049401
0.034478	0.034480	0.111494
0.034478	0.068966	0.134300
0.034478	0.103451	0.183383
0.034478	0.137932	0.219745
0.034478	0.172415	0.260276
0.034478	0.206898	0.290080
0.034478	0.241380	0.323961
0.034478	0.275863	0.363929
0.034478	0.310345	0.392709
0.034478	0.344827	0.455580
0.034478	0.379307	0.497526
0.034478	0.413794	0.534395
0.034478	0.448279	0.584965
0.034478	0.482759	0.623484
0.034478	0.517242	0.642501
0.034478	0.551725	0.666452
0.034478	0.586208	0.705347
0.034478	0.620690	0.730985
0.034478	0.655173	0.744824
0.034478	0.689655	0.777198
0.034478	0.724135	0.804906
0.034478	0.758621	0.821439
0.034478	0.793106	0.822265
0.034478	0.827587	0.822265
0.034478	0.862070	0.821882
0.034478	0.896553	0.824979
0.034478	0.931035	0.852512
0.034478	0.965518	0.852354
0.034478	1.000000	0.852354

0.068963	0.000000	0.092332
0.068963	0.034480	0.134300
0.068963	0.068966	0.197600
0.068963	0.103451	0.226134
0.068963	0.137932	0.260449
0.068963	0.172415	0.301099
0.068963	0.206898	0.328892
0.068963	0.241380	0.364447
0.068963	0.275863	0.424645
0.068963	0.310345	0.453305
0.068963	0.344827	0.495514
0.068963	0.379307	0.560333
0.068963	0.413794	0.587577
0.068963	0.448279	0.625210
0.068963	0.482759	0.663424
0.068963	0.517242	0.690844
0.068963	0.551725	0.729329
0.068963	0.586208	0.766352
0.068963	0.620690	0.794256
0.068963	0.655173	0.809391
0.068963	0.689655	0.816474
0.068963	0.724135	0.845167
0.068963	0.758621	0.861528
0.068963	0.793106	0.860410
0.068963	0.827587	0.860410
0.068963	0.862070	0.883040
0.068963	0.896553	0.880793
0.068963	0.931035	0.894735
0.068963	0.965518	0.913359
0.068963	1.000000	0.913041

0.103446	0.000000	0.151055
0.103446	0.034480	0.183366
0.103446	0.068966	0.226130
0.103446	0.103451	0.256335
0.103446	0.137932	0.291485
0.103446	0.172415	0.329817
0.103446	0.206898	0.359314
0.103446	0.241380	0.395351
0.103446	0.275863	0.452100
0.103446	0.310345	0.503746
0.103446	0.344827	0.547768
0.103446	0.379307	0.589585
0.103446	0.413794	0.618422
0.103446	0.448279	0.655758
0.103446	0.482759	0.693013
0.103446	0.517242	0.721857
0.103446	0.551725	0.759647
0.103446	0.586208	0.796316
0.103446	0.620690	0.825395
0.103446	0.655173	0.838836
0.103446	0.689655	0.846842
0.103446	0.724135	0.876385
0.103446	0.758621	0.891575
0.103446	0.793106	0.892031
0.103446	0.827587	0.891868
0.103446	0.862070	0.913326
0.103446	0.896553	0.940528
0.103446	0.931035	0.939910
0.103446	0.965518	0.944377
0.103446	1.000000	0.944665

0.137925	0.000000	0.189200
0.137925	0.034480	0.219742
0.137925	0.068966	0.260447
0.137925	0.103451	0.291488
0.137925	0.137932	0.323542
0.137925	0.172415	0.364198
0.137925	0.206898	0.393975
0.137925	0.241380	0.427785
0.137925	0.275863	0.486247
0.137925	0.310345	0.538400
0.137925	0.344827	0.584641
0.137925	0.379307	0.623970
0.137925	0.413794	0.652147
0.137925	0.448279	0.688841
0.137925	0.482759	0.727350
0.137925	0.517242	0.755172
0.137925	0.551725	0.793007
0.137925	0.586208	0.830582
0.137925	0.620690	0.858347
0.137925	0.655173	0.872436
0.137925	0.689655	0.881026
0.137925	0.724135	0.909030
0.137925	0.758621	0.925590
0.137925	0.793106	0.926042
0.137925	0.827587	0.926042
0.137925	0.862070	0.926042
0.137925	0.896553	0.947368
0.137925	0.931035	0.947368
0.137925	0.965518	0.950647
0.137925	1.000000	0.957414

0.172406	0.000000	0.227241
0.172406	0.034480	0.260270
0.172406	0.068966	0.301093
0.172406	0.103451	0.329817
0.172406	0.137932	0.364196
0.172406	0.172415	0.405250
0.172406	0.206898	0.432585
0.172406	0.241380	0.488127
0.172406	0.275863	0.530343
0.172406	0.310345	0.578017
0.172406	0.344827	0.624828
0.172406	0.379307	0.664393
0.172406	0.413794	0.691296
0.172406	0.448279	0.728892
0.172406	0.482759	0.767433
0.172406	0.517242	0.794579
0.172406	0.551725	0.832986
0.172406	0.586208	0.870304
0.172406	0.620690	0.898006
0.172406	0.655173	0.913253
0.172406	0.689655	0.911851
0.172406	0.724135	0.934346
0.172406	0.758621	0.949675
0.172406	0.793106	0.949577
0.172406	0.827587	0.949577
0.172406	0.862070	0.949636
0.172406	0.896553	0.949577
0.172406	0.931035	0.949588
0.172406	0.965518	0.950597
0.172406	1.000000	0.982286

0.206887	0.000000	0.257982
0.206887	0.034480	0.290066
0.206887	0.068966	0.328882
0.206887	0.103451	0.359313
0.206887	0.137932	0.393966
0.206887	0.172415	0.432579
0.206887	0.206898	0.460929
